Updated,Type,Module,Source,F/P,Data
2022-11-05 18:17:14,CO_HOSTED_SITE_DOMAIN_WHOIS,sfp_whois,globus-telecom.com,0,"   Domain Name: GLOBUS-TELECOM.COM
   Registry Domain ID: 92167005_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.reg.com
   Registrar URL: http://www.reg.ru
   Updated Date: 2021-11-01T11:51:53Z
   Creation Date: 2002-11-13T14:28:19Z
   Registry Expiry Date: 2023-11-13T14:28:19Z
   Registrar: REGISTRAR OF DOMAIN NAMES REG.RU LLC
   Registrar IANA ID: 1606
   Registrar Abuse Contact Email: abuse@reg.ru
   Registrar Abuse Contact Phone: +74955801111
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: NS.GLOBUS-TELECOM.COM
   Name Server: NS2.GLOBUS-TELECOM.COM
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2022-11-05T16:17:01Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registr"
2022-11-03 21:29:16,CO_HOSTED_SITE_DOMAIN_WHOIS,sfp_whois,katerinabugakova.com,0,"   Domain Name: KATERINABUGAKOVA.COM
   Registry Domain ID: 1772416221_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.enom.com
   Registrar URL: http://www.enomdomains.com
   Updated Date: 2022-01-09T11:34:19Z
   Creation Date: 2013-01-10T12:50:04Z
   Registry Expiry Date: 2023-01-10T12:50:04Z
   Registrar: eNom, LLC
   Registrar IANA ID: 48
   Registrar Abuse Contact Email:
   Registrar Abuse Contact Phone:
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: DNS1.NAME-SERVICES.COM
   Name Server: DNS2.NAME-SERVICES.COM
   Name Server: DNS3.NAME-SERVICES.COM
   Name Server: DNS4.NAME-SERVICES.COM
   Name Server: DNS5.NAME-SERVICES.COM
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2022-11-03T19:29:05Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the "
2022-11-03 21:20:51,CO_HOSTED_SITE_DOMAIN_WHOIS,sfp_whois,kelethouse.com,0,"   Domain Name: KELETHOUSE.COM
   Registry Domain ID: 2602938465_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.regtons.com
   Registrar URL: http://regtons.com
   Updated Date: 2022-03-22T10:32:08Z
   Creation Date: 2021-04-05T11:32:15Z
   Registry Expiry Date: 2024-04-05T11:32:15Z
   Registrar: Gransy, s.r.o.
   Registrar IANA ID: 1505
   Registrar Abuse Contact Email: abuse@regtons.com
   Registrar Abuse Contact Phone: +420.734 463 373
   Domain Status: ok https://icann.org/epp#ok
   Name Server: NS.KVAPEM.COM
   Name Server: NS.KVAPEM.CZ
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2022-11-03T19:20:29Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does not necessarily reflect th"
2022-11-05 08:32:46,CO_HOSTED_SITE_DOMAIN_WHOIS,sfp_whois,kntg.net,0,"   Domain Name: KNTG.NET
   Registry Domain ID: 1812312732_DOMAIN_NET-VRSN
   Registrar WHOIS Server: whois.reg.com
   Registrar URL: http://www.reg.ru
   Updated Date: 2022-08-01T04:53:22Z
   Creation Date: 2013-07-02T06:40:51Z
   Registry Expiry Date: 2028-07-02T06:40:51Z
   Registrar: REGISTRAR OF DOMAIN NAMES REG.RU LLC
   Registrar IANA ID: 1606
   Registrar Abuse Contact Email: abuse@reg.ru
   Registrar Abuse Contact Phone: +74955801111
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: NS.KONTINGENCY.NET
   Name Server: NS1.LINODE.COM
   Name Server: NS2.LINODE.COM
   Name Server: NS3.LINODE.COM
   Name Server: NS4.LINODE.COM
   Name Server: NS5.LINODE.COM
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2022-11-05T06:32:25Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date dis"
2022-11-05 08:32:36,CO_HOSTED_SITE_DOMAIN_WHOIS,sfp_whois,kontingency.net,0,"   Domain Name: KONTINGENCY.NET
   Registry Domain ID: 1692063264_DOMAIN_NET-VRSN
   Registrar WHOIS Server: whois.reg.com
   Registrar URL: http://www.reg.ru
   Updated Date: 2022-08-01T04:36:54Z
   Creation Date: 2011-12-14T11:25:53Z
   Registry Expiry Date: 2028-12-14T11:25:53Z
   Registrar: REGISTRAR OF DOMAIN NAMES REG.RU LLC
   Registrar IANA ID: 1606
   Registrar Abuse Contact Email: abuse@reg.ru
   Registrar Abuse Contact Phone: +74955801111
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: NS.KONTINGENCY.NET
   Name Server: NS1.LINODE.COM
   Name Server: NS2.LINODE.COM
   Name Server: NS3.LINODE.COM
   Name Server: NS4.LINODE.COM
   Name Server: NS5.LINODE.COM
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2022-11-05T06:32:25Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration d"
2022-11-03 22:12:11,CO_HOSTED_SITE_DOMAIN_WHOIS,sfp_whois,lafreti.com,0,"   Domain Name: LAFRETI.COM
   Registry Domain ID: 2568799993_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.1api.net
   Registrar URL: http://www.1api.net
   Updated Date: 2022-10-29T07:38:37Z
   Creation Date: 2020-10-28T18:07:24Z
   Registry Expiry Date: 2023-10-28T18:07:24Z
   Registrar: 1API GmbH
   Registrar IANA ID: 1387
   Registrar Abuse Contact Email: abuse@1api.net
   Registrar Abuse Contact Phone: +49.68949396850
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: AUGUSTUS.NS.CLOUDFLARE.COM
   Name Server: LAURA.NS.CLOUDFLARE.COM
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2022-11-03T20:12:04Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently se"
2022-11-03 21:21:06,CO_HOSTED_SITE_DOMAIN_WHOIS,sfp_whois,logotipe.com,0,"   Domain Name: LOGOTIPE.COM
   Registry Domain ID: 2261157275_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.reg.com
   Registrar URL: http://www.reg.ru
   Updated Date: 2022-02-15T21:16:25Z
   Creation Date: 2018-05-08T15:49:37Z
   Registry Expiry Date: 2023-05-08T15:49:37Z
   Registrar: REGISTRAR OF DOMAIN NAMES REG.RU LLC
   Registrar IANA ID: 1606
   Registrar Abuse Contact Email: abuse@reg.ru
   Registrar Abuse Contact Phone: +74955801111
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: NS1.REG.RU
   Name Server: NS2.REG.RU
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2022-11-03T19:20:45Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expi"
2022-11-03 21:14:43,CO_HOSTED_SITE_DOMAIN_WHOIS,sfp_whois,macroscoptrade.com,0,"   Domain Name: MACROSCOPTRADE.COM
   Registry Domain ID: 2076522651_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.reg.com
   Registrar URL: http://www.reg.ru
   Updated Date: 2021-11-08T14:25:25Z
   Creation Date: 2016-11-24T06:51:45Z
   Registry Expiry Date: 2022-11-24T06:51:45Z
   Registrar: REGISTRAR OF DOMAIN NAMES REG.RU LLC
   Registrar IANA ID: 1606
   Registrar Abuse Contact Email: abuse@reg.ru
   Registrar Abuse Contact Phone: +74955801111
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: NS1.REG.RU
   Name Server: NS2.REG.RU
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2022-11-03T19:14:29Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set t"
2022-11-03 21:12:43,CO_HOSTED_SITE_DOMAIN_WHOIS,sfp_whois,nastyarybka.com,0,"   Domain Name: NASTYARYBKA.COM
   Registry Domain ID: 2448124570_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.onlinenic.com
   Registrar URL: http://www.onlinenic.com
   Updated Date: 2022-08-31T03:26:38Z
   Creation Date: 2019-10-26T18:17:49Z
   Registry Expiry Date: 2023-10-26T18:17:49Z
   Registrar: OnlineNIC, Inc.
   Registrar IANA ID: 82
   Registrar Abuse Contact Email: abuse@onlinenic.com
   Registrar Abuse Contact Phone: +1 833-678-1173
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: NS1.JINO.RU
   Name Server: NS2.JINO.RU
   Name Server: NS3.JINO.RU
   Name Server: NS4.JINO.RU
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2022-11-03T19:12:29Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the dom"
2022-11-03 21:21:55,CO_HOSTED_SITE_DOMAIN_WHOIS,sfp_whois,nezhegol.com,0,"   Domain Name: NEZHEGOL.COM
   Registry Domain ID: 2533532938_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.reg.com
   Registrar URL: http://www.reg.ru
   Updated Date: 2022-04-19T11:29:27Z
   Creation Date: 2020-06-03T18:08:28Z
   Registry Expiry Date: 2023-06-03T18:08:28Z
   Registrar: REGISTRAR OF DOMAIN NAMES REG.RU LLC
   Registrar IANA ID: 1606
   Registrar Abuse Contact Email: abuse@reg.ru
   Registrar Abuse Contact Phone: +74955801111
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: NS1.REG.RU
   Name Server: NS2.REG.RU
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2022-11-03T19:21:47Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expi"
2022-11-09 07:25:36,CO_HOSTED_SITE_DOMAIN_WHOIS,sfp_whois,ngenix.net,0,"   Domain Name: NGENIX.NET
   Registry Domain ID: 981498866_DOMAIN_NET-VRSN
   Registrar WHOIS Server: whois.nic.ru
   Registrar URL: http://nic.ru
   Updated Date: 2022-03-16T15:28:38Z
   Creation Date: 2007-05-18T12:50:38Z
   Registry Expiry Date: 2027-05-18T12:50:38Z
   Registrar: Regional Network Information Center, JSC dba RU-CENTER
   Registrar IANA ID: 463
   Registrar Abuse Contact Email: tld-abuse@nic.ru
   Registrar Abuse Contact Phone: +74950091333
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: NS.NGENIX.NET
   Name Server: NS1.NGENIX.NET
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2022-11-09T05:25:15Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
c"
2022-11-03 20:31:07,CO_HOSTED_SITE_DOMAIN_WHOIS,sfp_whois,parakadrov.com,0,"   Domain Name: PARAKADROV.COM
   Registry Domain ID: 1851918251_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.webnames.ru
   Registrar URL: http://www.webnames.ru
   Updated Date: 2022-02-06T18:26:20Z
   Creation Date: 2014-03-25T17:41:07Z
   Registry Expiry Date: 2023-03-25T17:41:07Z
   Registrar: Regtime Ltd.
   Registrar IANA ID: 1362
   Registrar Abuse Contact Email: abuse@regtime.net
   Registrar Abuse Contact Phone: +78463733047
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: NS1.NAMESELF.COM
   Name Server: NS2.NAMESELF.COM
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2022-11-03T18:30:58Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to "
2022-11-03 21:22:24,CO_HOSTED_SITE_DOMAIN_WHOIS,sfp_whois,radiotestset.com,0,"   Domain Name: RADIOTESTSET.COM
   Registry Domain ID: 67860952_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.reg.com
   Registrar URL: http://www.reg.ru
   Updated Date: 2022-03-16T03:34:49Z
   Creation Date: 2001-03-15T14:05:53Z
   Registry Expiry Date: 2023-03-15T13:05:53Z
   Registrar: REGISTRAR OF DOMAIN NAMES REG.RU LLC
   Registrar IANA ID: 1606
   Registrar Abuse Contact Email: abuse@reg.ru
   Registrar Abuse Contact Phone: +74955801111
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: NS1.IHC.RU
   Name Server: NS2.IHC.RU
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2022-11-03T19:22:17Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to ex"
2022-11-03 22:07:37,CO_HOSTED_SITE_DOMAIN_WHOIS,sfp_whois,ricebasmati.com,0,"   Domain Name: RICEBASMATI.COM
   Registry Domain ID: 2262860662_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.onlinenic.com
   Registrar URL: http://www.onlinenic.com
   Updated Date: 2022-05-14T07:26:34Z
   Creation Date: 2018-05-13T17:16:58Z
   Registry Expiry Date: 2023-05-13T17:16:58Z
   Registrar: OnlineNIC, Inc.
   Registrar IANA ID: 82
   Registrar Abuse Contact Email: abuse@onlinenic.com
   Registrar Abuse Contact Phone: +1 833-678-1173
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: NS1.JINO.RU
   Name Server: NS2.JINO.RU
   Name Server: NS3.JINO.RU
   Name Server: NS4.JINO.RU
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2022-11-03T20:07:18Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the dom"
2022-11-03 11:52:23,CO_HOSTED_SITE_DOMAIN_WHOIS,sfp_whois,rusgis.com,0,"   Domain Name: RUSGIS.COM
   Registry Domain ID: 2076741790_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.reg.com
   Registrar URL: http://www.reg.ru
   Updated Date: 2020-10-09T09:42:06Z
   Creation Date: 2016-11-25T07:30:21Z
   Registry Expiry Date: 2023-11-25T07:30:21Z
   Registrar: REGISTRAR OF DOMAIN NAMES REG.RU LLC
   Registrar IANA ID: 1606
   Registrar Abuse Contact Email: abuse@reg.ru
   Registrar Abuse Contact Phone: +74955801111
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: NS1.REG.RU
   Name Server: NS2.REG.RU
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2022-11-03T09:52:15Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire"
