Updated,Type,Module,Source,F/P,Data
2022-11-05 01:13:03,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns.avangarddsl.ru,0,Companies listed on the Moscow Exchange
2022-11-05 06:39:41,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,mx.yandex.ru,0,Companies listed on the Moscow Exchange
2022-11-05 19:33:56,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,apps.apple.com,0,Computer companies of the United States
2022-11-04 23:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,reestr.digital.gov.ru,0,Countries in Asia
2022-11-04 23:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,reestr.digital.gov.ru,0,Countries in Europe
2022-11-04 23:50:55,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,vk.com,0,"Cyworld - Cyworld is a South Korean social network service. Cyworld was originally part of SK communication, and became an independent company in 2014. Members cultivate relationships by forming Ilchon or ""friendships"" with each other through their minihompy."
2022-11-02 19:43:11,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns2.rostelecom.ru,0,Digital television
2022-11-05 01:13:03,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns.avangarddsl.ru,0,Digital television
2022-11-05 19:33:56,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,apps.apple.com,0,Display technology companies
2022-11-05 19:34:38,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,play.google.com,0,Dragonfly (search engine) - The Dragonfly project was an Internet search engine prototype created by Google that was designed to be compatible with China's state censorship provisions.
2022-11-04 23:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,reestr.digital.gov.ru,0,E7 nations
2022-11-04 23:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,reestr.digital.gov.ru,0,Eastern European countries
2022-11-05 19:33:56,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,apps.apple.com,0,Electronics companies of the United States
2022-11-04 23:50:55,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,vk.com,0,Facebook - Facebook is an online social media and social networking service owned by American company Meta Platforms.
2022-11-04 23:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,reestr.digital.gov.ru,0,Federal republics
2022-11-04 23:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,reestr.digital.gov.ru,0,G20 nations
2022-11-05 19:34:38,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,play.google.com,0,"Google (verb) - Owing to the dominance of the Google search engine, to google has become a transitive verb. The neologism commonly refers to searching for information on the World Wide Web using the Google search engine. The American Dialect Society chose it as the ""most useful word of 2002""."
2022-11-05 19:34:38,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,play.google.com,0,"Google Panda - Google Panda is a major change to Google's search results ranking algorithm that was first released in February 2011. The change aimed to lower the rank of ""low-quality sites"" or ""thin sites"", in particular ""content farms"", and return higher-quality sites near the top of the search results."
2022-11-05 19:34:38,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,play.google.com,0,"Google Penguin - Google Penguin was a codename for a Google algorithm update that was first announced on April 24, 2012."
2022-11-05 19:34:38,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,play.google.com,0,Google Search Category
2022-11-04 23:51:51,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,www.youtube.com,0,Google acquisitions
2022-11-05 19:34:38,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,play.google.com,0,"Google bomb - The terms Google bomb and Googlewashing refer to the practice of causing a website to rank highly in web search engine results for irrelevant, unrelated or off-topic search terms by linking heavily."
2022-11-04 23:51:51,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,www.youtube.com,0,Google services
2022-11-05 19:34:38,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,play.google.com,0,Google services
2022-11-02 19:43:11,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns2.rostelecom.ru,0,Government-owned companies of Russia
2022-11-05 01:13:03,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns.avangarddsl.ru,0,Government-owned companies of Russia
2022-11-05 19:33:56,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,apps.apple.com,0,Home computer hardware companies
2022-11-09 07:41:37,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,212-94-124-0.dialup.ab.ru,0,Household and personal product companies of the United Kingdom
2022-11-04 23:50:55,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,vk.com,0,"Internet in Russia - Internet in Russia or Russian Internet and sometimes Runet is a part of the Internet which is related to Russia. As of 2015 Internet access in Russia is available to businesses and to home users in various forms, including dial-up, cable, DSL, FTTH, mobile, wireless and satellite."
2022-11-05 06:39:41,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,mx.yandex.ru,0,Internet search engines
2022-11-05 19:34:38,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,play.google.com,0,Internet search engines
2022-11-05 22:16:15,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,redirect.appmetrica.yandex.com,0,Internet search engines
2022-11-02 19:43:11,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns2.rostelecom.ru,0,Internet service providers of Russia
2022-11-05 01:13:03,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns.avangarddsl.ru,0,Internet service providers of Russia
2022-11-09 07:33:32,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,mail.kirovreg.ru,0,Kirov Oblast Category
2022-11-09 07:41:37,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,212-94-124-0.dialup.ab.ru,0,"Launceston, Cornwall"
2022-11-09 07:41:37,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,212-94-124-0.dialup.ab.ru,0,"Maldon, Essex"
2022-11-04 23:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,reestr.digital.gov.ru,0,Member states of the Commonwealth of Independent States
2022-11-04 23:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,reestr.digital.gov.ru,0,Member states of the United Nations
2022-11-02 19:43:11,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns2.rostelecom.ru,0,Mobile phone companies of Russia
2022-11-05 01:13:03,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns.avangarddsl.ru,0,Mobile phone companies of Russia
2022-11-05 19:33:56,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,apps.apple.com,0,Mobile phone manufacturers
2022-11-04 23:51:51,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,www.youtube.com,0,Multilingual websites
2022-11-05 19:34:38,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,play.google.com,0,Multilingual websites
2022-11-05 06:39:41,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,mx.yandex.ru,0,Multinational companies headquartered in Russia
2022-11-05 06:39:41,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,mx.yandex.ru,0,Multinational companies headquartered in the Netherlands
2022-11-05 19:33:56,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,apps.apple.com,0,Multinational companies headquartered in the United States
2022-11-04 23:50:55,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,vk.com,0,"Myspace - Myspace is a social networking service based in the United States. Launched on August 1, 2003, the site was the first social network to reach a global audience, and had a significant influence on technology, pop culture and music."
2022-11-05 19:33:56,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,apps.apple.com,0,Networking hardware companies
2022-11-04 23:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,reestr.digital.gov.ru,0,Northeast Asian countries
2022-11-04 23:50:55,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,vk.com,0,Notorious markets
2022-11-05 20:58:49,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,mail.gosuslugi.pnzreg.ru,0,Oblasts of Russia
2022-11-04 23:51:51,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,www.youtube.com,0,"Ouellette v. Viacom International Inc. - Ouellette v. Viacom, No. 9:10-cv-00133; 2011 WL 1882780, found the safe harbor provision of the Digital Millennium Copyright Act did not create liability for service providers that take down non-infringing works."
2022-11-04 23:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,reestr.digital.gov.ru,0,"Outline of Russia - The following outline is provided as an overview of and topical guide to Russia. The Russian Federation, commonly known as Russia, is the most extensive country in the world, covering 17,075,400 square kilometres, more than an eighth of the Earth's land area."
2022-11-05 20:58:49,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,mail.gosuslugi.pnzreg.ru,0,Penza Oblast Category
2022-11-05 19:33:56,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,apps.apple.com,0,"Pixar - Pixar Animation Studios is an American computer animation studio known for its critically and commercially successful computer animated feature films. It is based in Emeryville, California, United States."
2022-11-04 23:51:51,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,www.youtube.com,0,PlayStation 4 software
2022-11-05 19:33:56,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,apps.apple.com,0,Portable audio player manufacturers
2022-11-04 23:50:55,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,vk.com,0,"Qzone - Qzone is a social networking website based in China which was created by Tencent in 2005. It allows users to write blogs, keep diaries, send photos, listen to music, and watch videos."
2022-11-04 23:51:51,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,www.youtube.com,0,Recommender systems
2022-11-04 23:51:51,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,www.youtube.com,0,"Reply girl - A reply girl was a type of female YouTube user who uploaded video responses to popular YouTube videos, at a time when such responses were displayed prominently by the site."
2022-11-05 19:33:56,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,apps.apple.com,0,Retail companies of the United States
2022-11-05 06:39:41,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,mx.yandex.ru,0,"Runet - Runet, a portmanteau of ru and net/network, is the Russian-language community on the Internet and websites."
2022-11-04 23:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,reestr.digital.gov.ru,0,Russia Category
2022-11-02 19:43:11,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns2.rostelecom.ru,0,Russian brands
2022-11-04 23:50:55,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,vk.com,0,Russian brands
2022-11-05 01:13:03,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns.avangarddsl.ru,0,Russian brands
2022-11-05 06:39:41,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,mx.yandex.ru,0,Russian brands
2022-11-04 23:55:18,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,reestr.digital.gov.ru,0,Russian-speaking countries and territories
2022-11-05 22:16:15,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,redirect.appmetrica.yandex.com,0,Search engine optimization
2022-11-04 23:50:55,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,vk.com,0,Social media
2022-11-04 23:51:51,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,www.youtube.com,0,Social media
2022-11-05 19:33:56,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,apps.apple.com,0,Software companies based in the San Francisco Bay Area
2022-11-05 19:33:56,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,apps.apple.com,0,Steve Jobs
2022-11-05 19:33:56,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,apps.apple.com,0,Technology companies based in the San Francisco Bay Area
2022-11-05 19:33:56,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,apps.apple.com,0,Technology companies of the United States
2022-11-02 19:43:11,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns2.rostelecom.ru,0,Telecommunications companies of Russia
2022-11-05 01:13:03,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,ns.avangarddsl.ru,0,Telecommunications companies of Russia
2022-11-05 19:34:38,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,play.google.com,0,"Timeline of Google Search - Google Search, offered by Google, is the most widely used search engine on the World Wide Web as of 2014, with over four billion searches a day. This page covers key events in the history of Google's search service."
2022-11-05 06:39:41,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,mx.yandex.ru,0,"VK (company) - VK, known as Mail.ru Group until 12 October 2021, is a Russian technology company. It started in 1998 as an e-mail service and went on to become a major corporate figure in the Russian-speaking segment of the Internet."
2022-11-04 23:51:51,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,www.youtube.com,0,Video hosting
2022-11-05 06:39:41,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,mx.yandex.ru,0,Web portals
2022-11-05 06:39:41,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,mx.yandex.ru,0,Webmail
2022-11-05 19:34:38,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,play.google.com,0,Websites which mirror Wikipedia
2022-11-05 22:16:15,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,redirect.appmetrica.yandex.com,0,Yandex
2022-11-05 06:39:41,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,mx.yandex.ru,0,Yandex Category
2022-11-04 23:51:51,AFFILIATE_DESCRIPTION_CATEGORY,sfp_duckduckgo,www.youtube.com,0,YouTube Category
